"customer_id","customer_name","customer_segment","order_details_id","order_id","product_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","product_name","product_category","product_subcategory","product_manufacturer","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode"
"175","Corey-Lock","Consumer","8367","US-2015-112949","1174","2","0","2","0.48","4","Nontoxic Chalk","Office Supplies","Art","Other","2015-06-20 00:00:00","Lawton","Oklahoma","Central","United States","73505","2015-06-27 00:00:00","Standard Class"
"175","Corey-Lock","Consumer","8368","US-2015-112949","855","6","0","156","0.33","472","Honeywell Quietcare HEPA Air Cleaner","Office Supplies","Appliances","Honeywell","2015-06-20 00:00:00","Lawton","Oklahoma","Central","United States","73505","2015-06-27 00:00:00","Standard Class"
"664","Sally Hughsby","Corporate","8369","US-2015-112991","1726","4","0","12","0.48","26","Xerox 1931","Office Supplies","Paper","Xerox","2015-12-10 00:00:00","Caldwell","Idaho","West","United States","83605","2015-12-14 00:00:00","Standard Class"
"664","Sally Hughsby","Corporate","8370","US-2015-112991","1841","4","0","42","0.46","91","Xerox Color Copier Paper, 11"" x 17"", Ream","Office Supplies","Paper","Xerox","2015-12-10 00:00:00","Caldwell","Idaho","West","United States","83605","2015-12-14 00:00:00","Standard Class"
"664","Sally Hughsby","Corporate","8371","US-2015-112991","1203","3","0.2","4","0.01","338","Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back","Furniture","Chairs","Office Star","2015-12-10 00:00:00","Caldwell","Idaho","West","United States","83605","2015-12-14 00:00:00","Standard Class"
"555","Nat Carroll","Consumer","8372","US-2015-113124","1483","2","0","6","0.05","129","Space Solutions Commercial Steel Shelving","Office Supplies","Storage","Space Solutions","2015-03-30 00:00:00","Apple Valley","Minnesota","Central","United States","55124","2015-04-05 00:00:00","Standard Class"
"622","Randy Ferguson","Corporate","8373","US-2015-114188","36","4","0","9","0.28","33","Acco 6 Outlet Guardian Basic Surge Suppressor","Office Supplies","Appliances","Acco","2015-05-20 00:00:00","Dover","New Hampshire","East","United States","3820","2015-05-22 00:00:00","Second Class"
"622","Randy Ferguson","Corporate","8374","US-2015-114188","1414","9","0","12","0.31","39","Sanford Colorific Scented Colored Pencils, 12/Pack","Office Supplies","Art","Sanford","2015-05-20 00:00:00","Dover","New Hampshire","East","United States","3820","2015-05-22 00:00:00","Second Class"
"622","Randy Ferguson","Corporate","8375","US-2015-114188","16","7","0","60","0.43","140","24-Hour Round Wall Clock","Furniture","Furnishings","Other","2015-05-20 00:00:00","Dover","New Hampshire","East","United States","3820","2015-05-22 00:00:00","Second Class"
"69","Barry Gonzalez","Consumer","8376","US-2015-114377","766","5","0","40","0.27","150","Global Stack Chair with Arms, Black","Furniture","Chairs","Global","2015-11-05 00:00:00","Hampton","Virginia","South","United States","23666","2015-11-05 00:00:00","Same Day"
"23","Alex Russell","Corporate","8377","US-2015-115189","453","6","0.4","-50","-0.2","252","ClearSounds CSC500 Amplified Spirit Phone Corded phone","Technology","Phones","Clearsounds","2015-12-30 00:00:00","Philadelphia","Pennsylvania","East","United States","19143","2016-01-03 00:00:00","Second Class"
"23","Alex Russell","Corporate","8378","US-2015-115189","827","3","0.4","-192","-0.37","524","Hon 5100 Series Wood Tables","Furniture","Tables","Hon","2015-12-30 00:00:00","Philadelphia","Pennsylvania","East","United States","19143","2016-01-03 00:00:00","Second Class"
"194","Daniel Lacy","Consumer","8379","US-2015-115196","21","2","0.5","-572","-0.44","1300","3D Systems Cube Printer, 2nd Generation, White","Technology","Machines","3D Systems","2015-09-09 00:00:00","Greenville","North Carolina","South","United States","27834","2015-09-13 00:00:00","Standard Class"
"596","Paul Prost","Home Office","8380","US-2015-115413","1157","3","0","3","0.29","9","Newell 340","Office Supplies","Art","Newell","2015-08-26 00:00:00","Newark","Delaware","East","United States","19711","2015-09-01 00:00:00","Standard Class"
"596","Paul Prost","Home Office","8381","US-2015-115413","1273","3","0","52","0.35","150","Plantronics Audio 478 Stereo USB Headset","Technology","Accessories","Plantronics","2015-08-26 00:00:00","Newark","Delaware","East","United States","19711","2015-09-01 00:00:00","Standard Class"
"467","Lisa Hazard","Consumer","8382","US-2015-115987","704","4","0.8","-79","-1.55","51","GBC ProClick Punch Binding System","Office Supplies","Binders","GBC","2015-09-08 00:00:00","Tyler","Texas","Central","United States","75701","2015-09-13 00:00:00","Second Class"
"453","Laurel Elliston","Consumer","8383","US-2015-117058","655","6","0.8","-31","-1.75","17","Fellowes Presentation Covers for Comb Binding Machines","Office Supplies","Binders","Fellowes","2015-05-27 00:00:00","Chicago","Illinois","Central","United States","60653","2015-05-30 00:00:00","First Class"
"554","Naresj Patel","Consumer","8384","US-2015-117135","1339","3","0","10","0.28","37","Recycled Eldon Regeneration Jumbo File","Office Supplies","Storage","Other","2015-06-21 00:00:00","Waynesboro","Virginia","South","United States","22980","2015-06-23 00:00:00","Second Class"
"554","Naresj Patel","Consumer","8385","US-2015-117135","1044","1","0","15","0.14","104","Luxo Professional Magnifying Clamp-On Fluorescent Lamps","Furniture","Furnishings","Luxo","2015-06-21 00:00:00","Waynesboro","Virginia","South","United States","22980","2015-06-23 00:00:00","Second Class"
"554","Naresj Patel","Consumer","8386","US-2015-117135","972","1","0","74","0.26","285","Konftel 250 Conference phone - Charcoal black","Technology","Phones","Other","2015-06-21 00:00:00","Waynesboro","Virginia","South","United States","22980","2015-06-23 00:00:00","Second Class"
"247","Ed Jacobs","Consumer","8387","US-2015-117163","523","4","0","12","0.33","36","Dixon Ticonderoga Core-Lock Colored Pencils","Office Supplies","Art","Dixon","2015-01-27 00:00:00","San Diego","California","West","United States","92037","2015-02-02 00:00:00","Standard Class"
"247","Ed Jacobs","Consumer","8388","US-2015-117163","1344","1","0","14","0.25","57","Recycled Steel Personal File for Hanging File Folders","Office Supplies","Storage","Other","2015-01-27 00:00:00","San Diego","California","West","United States","92037","2015-02-02 00:00:00","Standard Class"
"247","Ed Jacobs","Consumer","8389","US-2015-117163","279","3","0.2","-17","-0.05","333","Balt Split Level Computer Training Table","Furniture","Tables","Balt","2015-01-27 00:00:00","San Diego","California","West","United States","92037","2015-02-02 00:00:00","Standard Class"
"430","Kean Takahito","Consumer","8390","US-2015-117170","1718","1","0.2","2","0.36","5","Xerox 1924","Office Supplies","Paper","Xerox","2015-09-17 00:00:00","Raleigh","North Carolina","South","United States","27604","2015-09-24 00:00:00","Standard Class"
"430","Kean Takahito","Consumer","8391","US-2015-117170","1025","2","0.2","13","0.28","48","Logitech Trackman Marble Mouse","Technology","Accessories","Logitech","2015-09-17 00:00:00","Raleigh","North Carolina","South","United States","27604","2015-09-24 00:00:00","Standard Class"
"544","Mike Pelletier","Home Office","8392","US-2015-117380","426","1","0.4","-143","-0.43","331","Chromcraft Bull-Nose Wood Oval Conference Tables & Bases","Furniture","Tables","Chromcraft","2015-03-28 00:00:00","Springfield","Ohio","East","United States","45503","2015-04-03 00:00:00","Standard Class"
"523","Michael Dominguez","Corporate","8393","US-2015-117744","1160","7","0.2","1","0.09","16","Newell 343","Office Supplies","Art","Newell","2015-12-02 00:00:00","Corpus Christi","Texas","Central","United States","78415","2015-12-06 00:00:00","Standard Class"
"523","Michael Dominguez","Corporate","8394","US-2015-117744","12","5","0.6","-24","-0.6","40","12-1/2 Diameter Round Wall Clock","Furniture","Furnishings","Other","2015-12-02 00:00:00","Corpus Christi","Texas","Central","United States","78415","2015-12-06 00:00:00","Standard Class"
"523","Michael Dominguez","Corporate","8395","US-2015-117744","510","5","0.6","-25","-0.43","58","Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black","Furniture","Furnishings","Deflect-o","2015-12-02 00:00:00","Corpus Christi","Texas","Central","United States","78415","2015-12-06 00:00:00","Standard Class"
"627","Ricardo Sperren","Corporate","8396","US-2015-117968","333","2","0","2","0.44","5","Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow","Office Supplies","Art","Binney & Smith","2015-08-05 00:00:00","Meriden","Connecticut","East","United States","6450","2015-08-07 00:00:00","Second Class"
"627","Ricardo Sperren","Corporate","8397","US-2015-117968","633","3","0","22","0.28","79","Fellowes Advanced Computer Series Surge Protectors","Office Supplies","Appliances","Fellowes","2015-08-05 00:00:00","Meriden","Connecticut","East","United States","6450","2015-08-07 00:00:00","Second Class"
"627","Ricardo Sperren","Corporate","8398","US-2015-117968","837","5","0","295","0.26","1133","Hon GuestStacker Chair","Furniture","Chairs","Hon","2015-08-05 00:00:00","Meriden","Connecticut","East","United States","6450","2015-08-07 00:00:00","Second Class"
"698","Shirley Daniels","Home Office","8399","US-2015-118486","1051","1","0.2","-2","-0.21","10","Martin-Yale Premier Letter Opener","Office Supplies","Supplies","Martin-Yale","2015-04-06 00:00:00","Philadelphia","Pennsylvania","East","United States","19143","2015-04-08 00:00:00","First Class"
"698","Shirley Daniels","Home Office","8400","US-2015-118486","922","2","0.2","22","0.19","117","Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB","Technology","Accessories","Imation","2015-04-06 00:00:00","Philadelphia","Pennsylvania","East","United States","19143","2015-04-08 00:00:00","First Class"
"698","Shirley Daniels","Home Office","8401","US-2015-118486","964","3","0.4","-36","-0.23","155","KI Adjustable-Height Table","Furniture","Tables","KI","2015-04-06 00:00:00","Philadelphia","Pennsylvania","East","United States","19143","2015-04-08 00:00:00","First Class"
"658","Ruben Ausman","Corporate","8402","US-2015-118997","1386","8","0","316","0.26","1216","SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine","Furniture","Tables","SAFCO","2015-04-08 00:00:00","Decatur","Alabama","South","United States","35601","2015-04-12 00:00:00","Standard Class"
"758","Tom Ashbrook","Home Office","8403","US-2015-119081","1451","2","0","13","0.32","41","Seth Thomas 8 1/2"" Cubicle Clock","Furniture","Furnishings","Seth Thomas","2015-09-12 00:00:00","Olathe","Kansas","Central","United States","66062","2015-09-19 00:00:00","Standard Class"
"758","Tom Ashbrook","Home Office","8404","US-2015-119081","1403","5","0","11","0.19","57","SanDisk Cruzer 16 GB USB Flash Drive","Technology","Accessories","SanDisk","2015-09-12 00:00:00","Olathe","Kansas","Central","United States","66062","2015-09-19 00:00:00","Standard Class"
"758","Tom Ashbrook","Home Office","8405","US-2015-119081","683","2","0","149","0.45","332","GBC DocuBind P100 Manual Binding Machine","Office Supplies","Binders","GBC","2015-09-12 00:00:00","Olathe","Kansas","Central","United States","66062","2015-09-19 00:00:00","Standard Class"
"758","Tom Ashbrook","Home Office","8406","US-2015-119081","461","3","0","7","0.02","358","Compact Automatic Electric Letter Opener","Office Supplies","Supplies","Other","2015-09-12 00:00:00","Olathe","Kansas","Central","United States","66062","2015-09-19 00:00:00","Standard Class"
"60","Arthur Gainer","Consumer","8407","US-2015-119137","1636","5","0.7","-6","-0.7","8","Wilson Jones Custom Binder Spines & Labels","Office Supplies","Binders","Wilson Jones","2015-07-23 00:00:00","Tucson","Arizona","West","United States","85705","2015-07-27 00:00:00","Standard Class"
"60","Arthur Gainer","Consumer","8408","US-2015-119137","1139","1","0.2","1","0.1","9","Newell 324","Office Supplies","Art","Newell","2015-07-23 00:00:00","Tucson","Arizona","West","United States","85705","2015-07-27 00:00:00","Standard Class"
"60","Arthur Gainer","Consumer","8409","US-2015-119137","1095","10","0.2","-30","-0.06","479","Microsoft Natural Keyboard Elite","Technology","Accessories","Microsoft","2015-07-23 00:00:00","Tucson","Arizona","West","United States","85705","2015-07-27 00:00:00","Standard Class"
"60","Arthur Gainer","Consumer","8410","US-2015-119137","1115","8","0.2","179","0.18","1024","NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router","Technology","Accessories","NETGEAR","2015-07-23 00:00:00","Tucson","Arizona","West","United States","85705","2015-07-27 00:00:00","Standard Class"
"508","Matthew Clasen","Corporate","8411","US-2015-120175","976","6","0","29","0.46","64","Laser & Ink Jet Business Envelopes","Office Supplies","Envelopes","Other","2015-11-28 00:00:00","Richmond","Indiana","Central","United States","47374","2015-12-03 00:00:00","Standard Class"
"502","Mathew Reese","Home Office","8412","US-2015-120236","720","5","0.8","-12","-1.5","8","GBC VeloBinder Strips","Office Supplies","Binders","GBC","2015-09-03 00:00:00","Houston","Texas","Central","United States","77095","2015-09-04 00:00:00","First Class"
"553","Nancy Lomonaco","Home Office","8413","US-2015-120313","1108","2","0.2","8","0.11","74","Motorola L804","Technology","Phones","Motorola","2015-10-31 00:00:00","San Francisco","California","West","United States","94110","2015-11-02 00:00:00","Second Class"
"597","Paul Stevenson","Home Office","8414","US-2015-120740","297","2","0","31","0.29","107","Belkin F9G930V10-GRY 9 Outlet Surge","Office Supplies","Appliances","Belkin","2015-04-15 00:00:00","Los Angeles","California","West","United States","90049","2015-04-15 00:00:00","Same Day"
"597","Paul Stevenson","Home Office","8415","US-2015-120740","874","4","0","77","0.41","188","Howard Miller 13"" Diameter Goldtone Round Wall Clock","Furniture","Furnishings","Howard Miller","2015-04-15 00:00:00","Los Angeles","California","West","United States","90049","2015-04-15 00:00:00","Same Day"
"123","Cari Schnelling","Consumer","8416","US-2015-121566","413","1","0.2","1","0.31","3","Cardinal Poly Pocket Divider Pockets for Ring Binders","Office Supplies","Binders","Cardinal","2015-06-30 00:00:00","New York City","New York","East","United States","10011","2015-07-06 00:00:00","Standard Class"
"123","Cari Schnelling","Consumer","8417","US-2015-121566","1421","3","0","3","0.44","7","Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow","Office Supplies","Art","Sanford","2015-06-30 00:00:00","New York City","New York","East","United States","10011","2015-07-06 00:00:00","Standard Class"
"673","Sanjit Engle","Consumer","8418","US-2015-121734","695","1","0.2","3","0.35","10","GBC Personal VeloBind Strips","Office Supplies","Binders","GBC","2015-04-11 00:00:00","Lewiston","Idaho","West","United States","83501","2015-04-16 00:00:00","Standard Class"
"44","Anna Chung","Consumer","8419","US-2015-122021","1688","2","0.2","3","0.36","8","Xerox 1897","Office Supplies","Paper","Xerox","2015-10-15 00:00:00","Parma","Ohio","East","United States","44134","2015-10-17 00:00:00","First Class"
"44","Anna Chung","Consumer","8420","US-2015-122021","757","2","0.3","-8","-0.04","183","Global Italian Leather Office Chair","Furniture","Chairs","Global","2015-10-15 00:00:00","Parma","Ohio","East","United States","44134","2015-10-17 00:00:00","First Class"
